1,browse_admin,,2025-04-17 08:05:21,2025-04-17 08:05:21
2,browse_bread,,2025-04-17 08:05:21,2025-04-17 08:05:21
3,browse_database,,2025-04-17 08:05:21,2025-04-17 08:05:21
4,browse_media,,2025-04-17 08:05:21,2025-04-17 08:05:21
5,browse_compass,,2025-04-17 08:05:21,2025-04-17 08:05:21
6,browse_menus,menus,2025-04-17 08:05:21,2025-04-17 08:05:21
7,read_menus,menus,2025-04-17 08:05:21,2025-04-17 08:05:21
8,edit_menus,menus,2025-04-17 08:05:21,2025-04-17 08:05:21
9,add_menus,menus,2025-04-17 08:05:21,2025-04-17 08:05:21
10,delete_menus,menus,2025-04-17 08:05:21,2025-04-17 08:05:21
11,browse_roles,roles,2025-04-17 08:05:21,2025-04-17 08:05:21
12,read_roles,roles,2025-04-17 08:05:21,2025-04-17 08:05:21
13,edit_roles,roles,2025-04-17 08:05:21,2025-04-17 08:05:21
14,add_roles,roles,2025-04-17 08:05:21,2025-04-17 08:05:21
15,delete_roles,roles,2025-04-17 08:05:21,2025-04-17 08:05:21
16,browse_users,users,2025-04-17 08:05:21,2025-04-17 08:05:21
17,read_users,users,2025-04-17 08:05:21,2025-04-17 08:05:21
18,edit_users,users,2025-04-17 08:05:21,2025-04-17 08:05:21
19,add_users,users,2025-04-17 08:05:21,2025-04-17 08:05:21
20,delete_users,users,2025-04-17 08:05:21,2025-04-17 08:05:21
21,browse_settings,settings,2025-04-17 08:05:21,2025-04-17 08:05:21
22,read_settings,settings,2025-04-17 08:05:21,2025-04-17 08:05:21
23,edit_settings,settings,2025-04-17 08:05:21,2025-04-17 08:05:21
24,add_settings,settings,2025-04-17 08:05:21,2025-04-17 08:05:21
25,delete_settings,settings,2025-04-17 08:05:21,2025-04-17 08:05:21
26,browse_departments,departments,2025-04-17 15:58:30,2025-04-17 15:58:30
27,read_departments,departments,2025-04-17 15:58:30,2025-04-17 15:58:30
28,edit_departments,departments,2025-04-17 15:58:30,2025-04-17 15:58:30
29,add_departments,departments,2025-04-17 15:58:30,2025-04-17 15:58:30
30,delete_departments,departments,2025-04-17 15:58:30,2025-04-17 15:58:30
31,browse_projects,projects,2025-04-17 16:00:01,2025-04-17 16:00:01
32,read_projects,projects,2025-04-17 16:00:01,2025-04-17 16:00:01
33,edit_projects,projects,2025-04-17 16:00:01,2025-04-17 16:00:01
34,add_projects,projects,2025-04-17 16:00:01,2025-04-17 16:00:01
35,delete_projects,projects,2025-04-17 16:00:01,2025-04-17 16:00:01
